src_uid;dst_uid;
"DATASET:::CBLDB21:::REPOUT";"FILE:::UT-S-REPORT:::UT-S-REPORT"
"DATASET:::CBLDB22:::RECIN";"FILE:::DA-S-RECIN:::DA-S-RECIN"
"DATASET:::CBLDB22:::REPOUT";"FILE:::UT-S-REPORT:::UT-S-REPORT"
"DATASET:::CBLDB23:::CARDIN";"FILE:::DA-S-CARDIN:::DA-S-CARDIN"
"DATASET:::CBLDB23:::REPOUT";"FILE:::UT-S-REPORT:::UT-S-REPORT"
