src_uid;dst_uid;
"PROGRAM:::CBLDB21:::CBLDB21";"DATABASE:::Z#####T:::Z#####T"
"PROGRAM:::CBLDB22:::CBLDB22";"DATABASE:::Z#####T:::Z#####T"
"PROGRAM:::CBLDB23:::CBLDB23";"DATABASE:::Z#####T:::Z#####T"
